7200000,  5575, -2692,  1926,  6525, -2580,  -936,  -424,  1515,11111001, 0002135080,0141547462,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0002135080,  5575,0000000000,
7380000,  5575, -2692,  1926,  6526, -2580,  -935,  -423,  1516,11111001,-0000019950,0141493918,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000019950,  5575,0000000000,
7560000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1516,11111001, 0000000000,0141409147,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
7740000,  5575, -2692,  1926,  6526, -2580,  -936,  -423,  1515,11111001, 0001496550,0141339573,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0001496550,  5575,0000000000,
7920000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1516,11111001, 0000000000,0141277932,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
8100000,  5575, -2692,  1926,  6526, -2581,  -935,  -423,  1516,11111001, 0000002990,0141185677,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000002990,  5575,0000000000,
8280000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1515,11111001, 0000299310,0141134196,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000299310,  5575,0000000000,
8460000,  5575, -2692,  1926,  6525, -2580,  -935,  -423,  1515,11111001, 0000019950,0141034043,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000019950,  5575,0000000000,
8640000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1516,11111001, 0000039900,0140966249,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000039900,  5575,0000000000,
8820000,  5575, -2692,  1926,  6526, -2581,  -936,  -424,  1515,11111001, 0001376830,0140870070,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0001376830,  5575,0000000000,
9000000,  5575, -2692,  1926,  6526, -2581,  -936,  -424,  1517,11111001, 0000027930,0140793895,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000027930,  5575,0000000000,
9180000,  5575, -2692,  1926,  6525, -2581,  -936,  -423,  1516,11111001, 0000039900,0140721329,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000039900,  5575,0000000000,
9360000,  5575, -2692,  1926,  6526, -2581,  -935,  -423,  1516,11111001, 0001416740,0140662764,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0001416740,  5575,0000000000,
9540000,  5575, -2692,  1926,  6526, -2580,  -934,  -422,  1516,11111001, 0000000000,0140605828,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
9720000,  5581, -2692,  1926,  6526, -2577,  -932,  -419,  1519,11111001, 0000000000,0140605828,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5581,0000000000,
9900000,  5575, -2692,  1926,  6526, -2580,  -935,  -423,  1516,11111001, 0000059860,0140569462,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000059860,  5575,0000000000,
10080000,  5575, -2692,  1926,  6526, -2581,  -936,  -424,  1514,11111001, 0000037910,0140418575,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000037910,  5575,0000000000,
10260000,  5575, -2692,  1926,  6526, -2580,  -935,  -423,  1515,11111001, 0000219490,0140288125,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000219490,  5575,0000000000,
10440000,  5575, -2692,  1926,  6525, -2580,  -935,  -424,  1516,11111001, 0000139670,0140168367,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000139670,  5575,0000000000,
10620000,  5575, -2692,  1926,  6526, -2580,  -936,  -423,  1516,11111001, 0000000000,0140066053,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
10800000,  5575, -2692,  1926,  6525, -2580,  -936,  -423,  1515,11111001, 0000019950,0140012543,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000019950,  5575,0000000000,
10980000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1515,11111001, 0000019950,0139950851,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000019950,  5575,0000000000,
11160000,  5575, -2692,  1926,  6526, -2581,  -935,  -423,  1515,11111001, 0000059860,0139825573,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000059860,  5575,0000000000,
11340000,  5575, -2692,  1926,  6525, -2581,  -935,  -423,  1516,11111001, 0000019950,0139759275,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000019950,  5575,0000000000,
11520000,  5575, -2692,  1926,  6526, -2580,  -935,  -423,  1516,11111001, 0001396780,0139718635,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0001396780,  5575,0000000000,
11700000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1515,11111001, 0000638530,0139654383,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000638530,  5575,0000000000,
11880000,  5575, -2692,  1926,  6526, -2581,  -936,  -424,  1515,11111001, 0000259400,0139601638,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000259400,  5575,0000000000,
12060000,  5575, -2692,  1926,  6526, -2581,  -936,  -423,  1515,11111001, 0000066840,0139527907,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000066840,  5575,0000000000,
12240000,  5575, -2692,  1926,  6525, -2580,  -936,  -422,  1515,11111001, 0000718340,0139449987,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000718340,  5575,0000000000,
12420000,  5575, -2692,  1926,  6526, -2580,  -935,  -423,  1516,11111001, 0000000000,0139346358,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
12600000,  5575, -2692,  1926,  6525, -2581,  -936,  -423,  1515,11111001, 0000000000,0139291601,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
12780000,  5575, -2692,  1926,  6525, -2580,  -935,  -422,  1516,11111001, 0000029930,0139237592,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000029930,  5575,0000000000,
12960000,  5575, -2692,  1926,  6525, -2581,  -936,  -423,  1516,11111001, 0000000000,0139199596,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
13140000,  5575, -2692,  1926,  6526, -2580,  -935,  -423,  1515,11111001, 0000000000,0139170662,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
13320000,  5581, -2692,  1926,  6526, -2579,  -933,  -420,  1519,11111001, 0000000000,0139170662,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5581,0000000000,
13500000,  5584, -2692,  1926,  6525, -2576,  -930,  -417,  1523,11111001, 0000000000,0139170662,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5584,0000000000,
13680000,  5588, -2692,  1926,  6525, -2574,  -929,  -416,  1523,11111001, 0000000000,0139170662,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5588,0000000000,
13860000,  5588, -2692,  1926,  6525, -2572,  -926,  -413,  1526,11111001, 0000000000,0139171195,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5588,0000000000,
14040000,  5590, -2692,  1926,  6525, -2572,  -927,  -412,  1527,11111001,-0000136680,0139239637,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000136680,  5590,0000000000,
14220000,  5589, -2692,  1926,  6525, -2572,  -926,  -413,  1526,11111001, 0000000000,0139310690,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5589,0000000000,
14400000,  5589, -2692,  1926,  6525, -2572,  -926,  -412,  1527,11111001,-0000091780,0139384487,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000091780,  5589,0000000000,
14580000,  5588, -2692,  1926,  6524, -2571,  -926,  -414,  1527,11111001,-0000057860,0139433990,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000057860,  5588,0000000000,
14760000,  5589, -2692,  1926,  6524, -2572,  -926,  -413,  1526,11111001,-0000019950,0139482129,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000019950,  5589,0000000000,
14940000,  5591, -2692,  1926,  6524, -2571,  -927,  -412,  1526,11111001,-0001895630,0139536454,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0001895630,  5591,0000000000,
15120000,  5589, -2692,  1926,  6525, -2572,  -926,  -413,  1527,11111001,-0000087790,0139580420,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000087790,  5589,0000000000,
15300000,  5590, -2692,  1926,  6525, -2572,  -926,  -414,  1526,11111001, 0000000000,0139648563,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5590,0000000000,
15480000,  5589, -2692,  1926,  6524, -2572,  -926,  -413,  1527,11111001,-0000109740,0139673306,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000109740,  5589,0000000000,
15660000,  5590, -2692,  1926,  6524, -2572,  -927,  -413,  1527,11111001,-0000065840,0139721396,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000065840,  5590,0000000000,
15840000,  5590, -2692,  1926,  6524, -2571,  -926,  -413,  1526,11111001, 0000019950,0139753505,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000019950,  5590,0000000000,
16020000,  5590, -2692,  1926,  6524, -2571,  -926,  -414,  1526,11111001, 0000000000,0139781457,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5590,0000000000,
16200000,  5589, -2692,  1926,  6525, -2573,  -926,  -413,  1526,11111001, 0000000000,0139800613,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5589,0000000000,
16380000,  5589, -2692,  1926,  6525, -2572,  -926,  -412,  1527,11111001, 0000000000,0139832257,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5589,0000000000,
16560000,  5590, -2692,  1926,  6525, -2571,  -926,  -412,  1526,11111001, 0000000000,0139857715,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5590,0000000000,
16740000,  5589, -2692,  1926,  6525, -2572,  -926,  -413,  1526,11111001, 0000000000,0139863203,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5589,0000000000,
16920000,  5588, -2692,  1926,  6525, -2572,  -927,  -413,  1525,11111001, 0000000000,0139878501,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5588,0000000000,
17100000,  5589, -2692,  1926,  6524, -2571,  -926,  -414,  1526,11111001, 0000000000,0139888844,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5589,0000000000,
17280000,  5590, -2692,  1926,  6525, -2572,  -927,  -413,  1526,11111001,-0000056860,0139894630,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000056860,  5590,0000000000,
17460000,  5588, -2692,  1926,  6524, -2572,  -926,  -413,  1525,11111001, 0000000000,0139901731,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5588,0000000000,
17640000,  5589, -2692,  1926,  6525, -2572,  -927,  -413,  1525,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5589,0000000000,
17820000,  5586, -2692,  1926,  6524, -2573,  -928,  -416,  1524,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5586,0000000000,
18000000,  5587, -2692,  1926,  6523, -2573,  -928,  -415,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5587,0000000000,
18180000,  5586, -2692,  1926,  6524, -2573,  -929,  -415,  1524,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5586,0000000000,
18360000,  5585, -2692,  1926,  6524, -2573,  -928,  -416,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5585,0000000000,
18540000,  5586, -2692,  1926,  6524, -2573,  -928,  -416,  1524,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5586,0000000000,
18720000,  5585, -2692,  1926,  6524, -2574,  -929,  -415,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5585,0000000000,
18900000,  5584, -2692,  1926,  6524, -2574,  -930,  -416,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5584,0000000000,
19080000,  5585, -2692,  1926,  6524, -2574,  -929,  -416,  1522,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5585,0000000000,
19260000,  5584, -2692,  1926,  6525, -2575,  -930,  -416,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5584,0000000000,
19440000,  5585, -2692,  1926,  6524, -2575,  -930,  -417,  1522,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5585,0000000000,
19620000,  5584, -2692,  1926,  6524, -2575,  -930,  -417,  1522,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5584,0000000000,
19800000,  5583, -2692,  1926,  6524, -2575,  -931,  -418,  1520,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5583,0000000000,
19980000,  5582, -2692,  1926,  6525, -2575,  -931,  -418,  1521,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5582,0000000000,
20160000,  5582, -2692,  1926,  6523, -2576,  -931,  -419,  1521,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5582,0000000000,
20340000,  5580, -2692,  1926,  6524, -2576,  -931,  -418,  1520,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5580,0000000000,
20520000,  5583, -2692,  1926,  6524, -2574,  -930,  -417,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5583,0000000000,
20700000,  5584, -2692,  1926,  6524, -2575,  -929,  -417,  1523,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5584,0000000000,
20880000,  5582, -2692,  1926,  6524, -2576,  -931,  -418,  1520,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5582,0000000000,
21060000,  5581, -2692,  1926,  6524, -2576,  -932,  -419,  1518,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5581,0000000000,
21240000,  5580, -2692,  1926,  6524, -2577,  -933,  -420,  1518,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5580,0000000000,
21420000,  5579, -2692,  1926,  6524, -2577,  -933,  -421,  1518,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5579,0000000000,
21600000,  5578, -2692,  1926,  6524, -2578,  -933,  -420,  1516,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5578,0000000000,
21780000,  5575, -2692,  1926,  6525, -2579,  -935,  -421,  1517,11111001, 0000000000,0139903144,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
21960000,  5575, -2692,  1926,  6524, -2579,  -935,  -422,  1516,11111001, 0000000000,0139903111,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
22140000,  5575, -2692,  1926,  6525, -2580,  -936,  -422,  1515,11111001, 0000079810,0139889974,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000079810,  5575,0000000000,
22320000,  5575, -2692,  1926,  6525, -2579,  -935,  -423,  1516,11111001, 0000000000,0139873596,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
22500000,  5575, -2692,  1926,  6525, -2580,  -936,  -422,  1515,11111001, 0000000000,0139830628,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000000000,  5575,0000000000,
22680000,  5575, -2692,  1926,  6525, -2580,  -935,  -422,  1515,11111001, 0000151650,0139814615,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000151650,  5575,0000000000,
22860000,  5575, -2692,  1926,  6524, -2579,  -935,  -423,  1516,11111001, 0000015960,0139754403,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000015960,  5575,0000000000,
23040000,  5575, -2692,  1926,  6525, -2579,  -935,  -423,  1514,11111001, 0000025940,0139733302,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000025940,  5575,0000000000,
23220000,  5575, -2692,  1926,  6526, -2579,  -935,  -422,  1515,11111001,-0000019950,0139700394,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N,-0000019950,  5575,0000000000,
23400000,  5575, -2692,  1926,  6525, -2579,  -935,  -422,  1516,11111001, 0000237450,0139678627,R,L,-, 0000000000,0000697797,S,L,N, 0000000000,0266054687,S,L,N, 0000237450,  5575,0000000000,
